City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
49,Nadvoitsy,RU,2022-05-23 01:42:57,63.8667,34.3167,30.34,82,7,7.9
50,Meulaboh,ID,2022-05-23 01:42:58,4.1363,96.1285,80.24,81,100,2.33
51,Takoradi,GH,2022-05-23 01:42:58,4.8845,-1.7554,74.14,93,99,6.67
52,Khatanga,RU,2022-05-23 01:42:59,71.9667,102.5,34.21,73,100,10.02
53,Hanstholm,DK,2022-05-23 01:42:59,57.1167,8.6167,49.62,82,100,10.96
54,Tupancireta,BR,2022-05-23 01:42:59,-29.0806,-53.8358,49.6,90,48,6.2
55,Kathmandu,NP,2022-05-23 01:38:53,27.7167,85.3167,62.82,88,75,9.22
56,Punta Arenas,CL,2022-05-23 01:43:00,-53.15,-70.9167,30.31,93,40,6.91
57,Busselton,AU,2022-05-23 01:43:00,-33.65,115.3333,63.57,70,89,18.25
58,Mataura,NZ,2022-05-23 01:43:01,-46.1927,168.8643,50.49,75,79,9.6
59,Cidreira,BR,2022-05-23 01:43:01,-30.1811,-50.2056,58.91,79,42,7.65
60,Bousso,TD,2022-05-23 01:43:01,10.4795,16.7117,87.22,35,99,3.33
61,Longyearbyen,SJ,2022-05-23 01:43:02,78.2186,15.6401,35.44,87,75,1.14
62,Arraial Do Cabo,BR,2022-05-23 01:43:02,-22.9661,-42.0278,71.06,72,7,14.83
63,Boksitogorsk,RU,2022-05-23 01:43:02,59.474,33.8485,28.92,74,1,4.25
64,East London,ZA,2022-05-23 01:43:03,-33.0153,27.9116,59.34,80,60,3.94
65,Bima,ID,2022-05-23 01:43:03,-8.4667,118.7167,87.37,60,10,2.08
66,Qaanaaq,GL,2022-05-23 01:38:24,77.484,-69.3632,25.88,78,100,8.59
67,Muisne,EC,2022-05-23 01:43:03,0.6,-80.0333,77.61,90,99,9.42
68,Beitbridge,ZW,2022-05-23 01:43:04,-22.2167,30.0,54.23,77,0,2.62
69,Hofn,IS,2022-05-23 01:43:04,64.2539,-15.2082,44.94,65,91,11.63
70,Mar Del Plata,AR,2022-05-23 01:42:26,-38.0023,-57.5575,54.95,73,0,4.61
71,Nangomba,TZ,2022-05-23 01:43:05,-10.9,38.5,63.73,85,5,1.28
72,Saint-Philippe,RE,2022-05-23 01:43:05,-21.3585,55.7679,69.39,70,39,8.81
73,Port-Cartier,CA,2022-05-23 01:43:06,50.0334,-66.8654,52.02,97,100,7.25
74,Bluff,NZ,2022-05-23 01:43:06,-46.6,168.3333,50.81,77,99,29.53
75,Bambous Virieux,MU,2022-05-23 01:43:06,-20.3428,57.7575,73.65,78,40,6.91
76,Tual,ID,2022-05-23 01:43:07,-5.6667,132.75,83.39,76,25,16.53
77,Vaini,TO,2022-05-23 01:43:07,-21.2,-175.2,84.36,79,40,6.91
78,Lae,PG,2022-05-23 01:43:08,-6.7221,146.9847,86.67,64,39,7.38
79,Nanzhang,CN,2022-05-23 01:43:08,31.7765,111.8386,77.88,58,0,4.21
80,Chuy,UY,2022-05-23 01:43:08,-33.6971,-53.4616,51.66,82,18,5.39
81,Kapaa,US,2022-05-23 01:43:09,22.0752,-159.319,80.58,78,75,13.8
82,Tasiilaq,GL,2022-05-23 01:43:09,65.6145,-37.6368,33.96,99,100,12.53
83,Ixtapa,MX,2022-05-23 01:43:09,20.7,-105.2,78.22,78,0,9.22
84,Bonthe,SL,2022-05-23 01:43:10,7.5264,-12.505,77.56,88,100,9.75
85,Touros,BR,2022-05-23 01:43:10,-5.1989,-35.4608,74.86,92,23,11.86
86,Butaritari,KI,2022-05-23 01:43:10,3.0707,172.7902,82.35,78,67,13.73
87,Soyo,AO,2022-05-23 01:43:11,-6.1349,12.3689,73.42,83,78,6.46
88,Bengkulu,ID,2022-05-23 01:43:11,-3.8004,102.2655,81.37,76,89,1.48
89,North Bend,US,2022-05-23 01:43:11,43.4065,-124.2243,55.85,91,40,12.66
90,Ushuaia,AR,2022-05-23 01:38:24,-54.8,-68.3,33.46,80,0,0.0
91,Baytown,US,2022-05-23 01:41:03,29.7355,-94.9774,80.17,78,100,7.29
92,Esperance,AU,2022-05-23 01:43:12,-33.8667,121.9,67.37,58,15,15.86
93,Bosaso,SO,2022-05-23 01:43:12,11.2842,49.1816,84.87,48,100,4.03
94,Lebu,CL,2022-05-23 01:43:13,-37.6167,-73.65,49.23,79,100,2.44
95,Lata,PT,2022-05-23 01:43:13,40.1629,-8.3327,63.81,96,100,3.56
96,Castro-Urdiales,ES,2022-05-23 01:44:13,43.3829,-3.2204,62.62,79,88,13.62
97,Dibulla,CO,2022-05-23 01:44:14,11.2725,-73.3091,79.75,77,17,12.66
98,Bonavista,CA,2022-05-23 01:41:42,48.6499,-53.1147,49.55,87,100,15.66
99,Riyadh,SA,2022-05-23 01:42:37,24.6877,46.7219,80.74,9,0,7.67
100,Ilulissat,GL,2022-05-23 01:44:15,69.2167,-51.1,32.02,100,100,0.0
101,Atuona,PF,2022-05-23 01:44:15,-9.8,-139.0333,78.78,75,32,18.81
102,Vao,NC,2022-05-23 01:44:16,-22.6667,167.4833,75.52,83,2,12.46
103,Isangel,VU,2022-05-23 01:44:16,-19.55,169.2667,84.31,74,75,6.91
104,Cabo San Lucas,MX,2022-05-23 01:43:24,22.8909,-109.9124,79.9,47,0,8.05
105,Sioux Lookout,CA,2022-05-23 01:39:38,50.1001,-91.917,53.67,32,20,8.05
106,Elko,US,2022-05-23 01:44:17,41.0002,-115.5012,60.82,22,85,11.01
107,Henties Bay,NA,2022-05-23 01:44:17,-22.116,14.2845,64.0,43,0,5.97
108,Puerto Escondido,MX,2022-05-23 01:44:18,15.85,-97.0667,81.36,73,5,8.39
109,Port Elizabeth,ZA,2022-05-23 01:43:34,-33.918,25.5701,52.09,93,0,3.44
110,Santo Nino,PH,2022-05-23 01:44:18,6.435,124.6975,81.32,79,100,1.01
111,Gornopravdinsk,RU,2022-05-23 01:44:19,60.05,69.9,45.46,79,4,8.3
112,Juneau,US,2022-05-23 01:41:24,58.3019,-134.4197,66.2,69,75,11.5
113,Vestmannaeyjar,IS,2022-05-23 01:44:20,63.4427,-20.2734,48.79,82,2,7.61
114,Hilo,US,2022-05-23 01:43:46,19.7297,-155.09,82.27,65,100,12.66
115,Kloulklubed,PW,2022-05-23 01:44:20,7.0419,134.2556,82.9,71,100,10.0
116,Tuktoyaktuk,CA,2022-05-23 01:44:20,69.4541,-133.0374,23.0,74,100,9.22
117,Ponta Do Sol,PT,2022-05-23 01:44:21,32.6667,-17.1,66.83,70,37,6.15
118,Katsuura,JP,2022-05-23 01:44:21,35.1333,140.3,66.25,81,49,18.7
119,Srandakan,ID,2022-05-23 01:44:22,-7.9386,110.2506,83.95,68,70,4.61
120,Khvastovichi,RU,2022-05-23 01:44:22,53.4694,35.0941,32.61,87,0,5.35
121,Solnechnyy,RU,2022-05-23 01:44:22,50.7214,136.6319,54.09,50,100,5.88
122,Iracoubo,GF,2022-05-23 01:40:26,5.4802,-53.2011,75.88,89,100,4.32
123,Neuquen,AR,2022-05-23 01:40:55,-38.9516,-68.0591,51.69,66,75,5.75
124,Qaqortoq,GL,2022-05-23 01:44:23,60.7167,-46.0333,34.29,89,99,9.1
125,Buchanan,LR,2022-05-23 01:44:23,5.8808,-10.0467,75.45,94,100,6.53
126,North Battleford,CA,2022-05-23 01:44:24,52.7834,-108.2847,62.69,19,20,13.8
127,Djambala,CG,2022-05-23 01:39:30,-2.5447,14.7533,66.81,95,100,4.12
128,Mahebourg,MU,2022-05-23 01:44:24,-20.4081,57.7,73.69,78,40,6.91
129,Oarai,JP,2022-05-23 01:44:25,36.3167,140.6,66.34,73,66,5.35
130,Verkhoyansk,RU,2022-05-23 01:44:25,67.5447,133.385,50.29,60,94,6.17
131,Atamanovka,RU,2022-05-23 01:44:25,51.93,113.63,57.63,41,100,5.79
132,Cape Town,ZA,2022-05-23 01:41:21,-33.9258,18.4232,57.27,91,20,8.05
133,Xuddur,SO,2022-05-23 01:44:26,4.1213,43.8894,73.04,81,85,14.67
134,Mabaruma,GY,2022-05-23 01:40:26,8.2,-59.7833,71.64,100,100,1.81
135,Berlevag,NO,2022-05-23 01:44:26,70.8578,29.0864,39.15,81,100,6.91
136,Ambanja,MG,2022-05-23 01:44:27,-13.6833,48.45,71.83,91,89,3.49
137,Guerrero Negro,MX,2022-05-23 01:43:16,27.9769,-114.0611,61.16,73,0,18.1
138,Kavieng,PG,2022-05-23 01:44:27,-2.5744,150.7967,85.71,63,75,16.02
139,Tura,IN,2022-05-23 01:44:28,25.5198,90.2201,78.96,81,4,3.87
140,Oranjemund,NA,2022-05-23 01:44:28,-28.55,16.4333,58.01,64,14,4.03
141,Cap-Aux-Meules,CA,2022-05-23 01:45:28,47.3821,-61.8597,60.85,94,100,19.57
142,Ilorin,NG,2022-05-23 01:45:29,8.5,4.55,77.36,88,0,5.75
143,Zabaykalsk,RU,2022-05-23 01:45:29,49.6333,117.3167,66.69,40,92,21.77
144,Puerto Lempira,HN,2022-05-23 01:45:30,15.2667,-83.7667,78.22,84,100,10.2
145,Tokonou,GN,2022-05-23 01:45:30,9.65,-9.7833,70.43,88,82,3.8
146,Port Alfred,ZA,2022-05-23 01:45:31,-33.5906,26.891,59.59,78,68,5.64
147,Loikaw,MM,2022-05-23 01:45:31,19.6742,97.2094,76.77,73,91,3.29
148,Ardmore,US,2022-05-23 01:45:31,34.1743,-97.1436,61.47,71,0,6.91
149,Kodiak,US,2022-05-23 01:45:32,57.79,-152.4072,47.71,81,100,21.85
150,San Antonio,US,2022-05-23 01:40:52,29.4241,-98.4936,82.92,57,40,9.22
151,Nsanje,MW,2022-05-23 01:45:32,-16.92,35.262,67.95,95,21,4.81
152,Shaoyang,CN,2022-05-23 01:45:33,27.2315,111.4525,62.28,93,100,2.26
153,Faanui,PF,2022-05-23 01:45:33,-16.4833,-151.75,81.12,69,7,14.07
154,San Patricio,US,2022-05-23 01:45:33,28.017,-97.5169,81.54,77,46,10.09
155,Dikson,RU,2022-05-23 01:44:38,73.5069,80.5464,24.82,88,81,11.97
156,Salina Cruz,MX,2022-05-23 01:41:35,16.1667,-95.2,81.66,71,0,10.45
157,Maromitsa,RU,2022-05-23 01:45:34,59.8683,48.0123,30.96,97,100,7.31
158,Coquimbo,CL,2022-05-23 01:43:16,-29.9533,-71.3436,55.13,94,0,6.91
159,Victoria,HK,2022-05-23 01:45:34,22.2855,114.1577,79.18,91,99,15.99
160,Shelburne,CA,2022-05-23 01:45:18,44.0787,-80.2041,45.36,79,100,9.13
161,Sobolevo,RU,2022-05-23 01:45:35,54.4299,31.8996,36.03,82,15,4.16
162,Laguna,US,2022-05-23 01:45:35,38.421,-121.4238,90.14,14,0,12.66
163,Camana,PE,2022-05-23 01:45:36,-16.6228,-72.7111,65.03,82,36,7.07
164,Manokwari,ID,2022-05-23 01:45:36,-0.8667,134.0833,84.38,69,70,9.69
165,Lompoc,US,2022-05-23 01:44:09,34.6391,-120.4579,66.78,74,0,21.99
166,Ozinki,RU,2022-05-23 01:45:37,51.1786,49.6769,44.64,95,100,6.62
167,Hambantota,LK,2022-05-23 01:45:37,6.1241,81.1185,79.14,100,20,9.22
168,Karratha,AU,2022-05-23 01:45:38,-20.7377,116.8463,73.89,74,100,6.13
169,Ulety,RU,2022-05-23 01:45:38,51.3572,112.4849,56.57,58,100,8.19
170,Trincomalee,LK,2022-05-23 01:45:38,8.5711,81.2335,82.2,78,23,21.54
171,Dingle,PH,2022-05-23 01:45:39,10.9995,122.6711,86.83,65,94,7.85
172,Hirara,JP,2022-05-23 01:45:39,24.8,125.2833,79.07,83,75,12.66
173,Paciran,ID,2022-05-23 01:45:39,-6.8767,112.3761,84.76,71,43,14.67
174,Benguela,AO,2022-05-23 01:45:40,-12.5763,13.4055,68.14,76,7,2.57
175,Uruguaiana,BR,2022-05-23 01:44:50,-29.7547,-57.0883,55.33,88,0,4.61
176,Bac Lieu,VN,2022-05-23 01:45:15,9.285,105.7244,82.51,76,100,15.68
177,Awjilah,LY,2022-05-23 01:45:40,29.1081,21.2869,66.97,33,0,5.03
178,Bethel,US,2022-05-23 01:45:41,41.3712,-73.414,73.27,91,20,1.01
179,Safaga,EG,2022-05-23 01:45:41,26.7292,33.9365,73.78,41,0,18.37
180,Porto Murtinho,BR,2022-05-23 01:45:42,-21.6989,-57.8825,69.26,39,97,4.23
181,Preobrazheniye,RU,2022-05-23 01:45:42,42.9019,133.9064,55.08,76,66,11.21
182,Anadyr,RU,2022-05-23 01:45:42,64.75,177.4833,54.1,58,0,15.66
183,Dashitou,CN,2022-05-23 01:45:43,43.3067,128.5114,75.13,32,11,5.53
184,Katrineholm,SE,2022-05-23 01:45:43,58.9959,16.2072,43.74,62,13,4.21
185,Salym,RU,2022-05-23 01:45:44,60.0625,71.4789,46.56,76,12,8.55
186,Monaghan,IE,2022-05-23 01:45:44,54.25,-6.9667,49.39,98,99,6.06
187,Grindavik,IS,2022-05-23 01:46:45,63.8424,-22.4338,46.35,93,0,3.44
188,Talcahuano,CL,2022-05-23 01:45:15,-36.7167,-73.1167,51.48,93,100,3.44
189,Hjelset,NO,2022-05-23 01:46:45,62.7833,7.4833,51.58,76,20,10.36
190,Port Lincoln,AU,2022-05-23 01:46:46,-34.7333,135.8667,65.82,63,21,12.17
191,Srivardhan,IN,2022-05-23 01:46:46,18.0333,73.0167,86.16,68,15,6.69
192,Dartford,GB,2022-05-23 01:46:46,51.4435,0.2196,59.02,76,100,5.75
193,Dali,CN,2022-05-23 01:46:47,25.7,100.1833,64.6,83,95,1.32
194,Tarauaca,BR,2022-05-23 01:46:47,-8.1614,-70.7656,70.95,93,72,1.5
195,Barrow,US,2022-05-23 01:46:48,71.2906,-156.7887,24.82,80,100,11.5
196,Portland,US,2022-05-23 01:43:55,45.5234,-122.6762,73.44,37,100,6.91
197,Musoma,TZ,2022-05-23 01:46:48,-1.5,33.8,69.1,81,99,4.45
198,Goundi,TD,2022-05-23 01:46:49,9.3627,17.366,83.73,47,100,4.94
199,Georgetown,MY,2022-05-23 01:45:16,5.4112,100.3354,87.73,82,20,5.01
200,Olafsvik,IS,2022-05-23 01:46:49,64.8945,-23.7142,41.63,68,0,11.3
201,Nikolskoye,RU,2022-05-23 01:46:50,59.7035,30.7861,44.87,57,94,2.98
202,Tiksi,RU,2022-05-23 01:46:50,71.6872,128.8694,32.0,90,7,3.98
203,Nargana,PA,2022-05-23 01:46:50,9.4428,-78.5906,81.34,83,93,4.76
204,Chokurdakh,RU,2022-05-23 01:46:52,70.6333,147.9167,33.31,100,100,6.76
205,Alihe,CN,2022-05-23 01:46:52,50.5667,123.7167,62.56,44,56,9.57
206,Krasnoselkup,RU,2022-05-23 01:46:52,65.7,82.4667,58.69,54,8,16.22
207,Port Hedland,AU,2022-05-23 01:46:53,-20.3167,118.5667,82.45,83,40,4.61
208,Narsaq,GL,2022-05-23 01:46:53,60.9167,-46.05,37.62,94,97,7.27
209,Norman Wells,CA,2022-05-23 01:46:54,65.282,-126.8329,44.64,65,75,11.5
210,Emba,KZ,2022-05-23 01:46:54,48.8264,58.1442,57.6,66,98,18.7
211,Boddam,GB,2022-05-23 01:46:54,57.4667,-1.7833,50.38,92,14,7.7
212,Onalaska,US,2022-05-23 01:46:55,43.8844,-91.2351,55.26,38,100,5.75
213,Alice Springs,AU,2022-05-23 01:45:54,-23.7,133.8833,69.22,32,43,8.05
214,Port Hardy,CA,2022-05-23 01:45:18,50.6996,-127.4199,51.98,76,100,3.44
215,Taltal,CL,2022-05-23 01:46:55,-25.4,-70.4833,63.1,69,1,4.56
216,Pevek,RU,2022-05-23 01:46:56,69.7008,170.3133,36.25,91,72,6.91
217,Provideniya,RU,2022-05-23 01:46:56,64.3833,-173.3,53.71,54,0,11.01
218,Mount Hagen,PG,2022-05-23 01:46:56,-5.8581,144.2274,68.76,73,20,4.61
219,Rocha,UY,2022-05-23 01:44:06,-34.4833,-54.3333,48.67,89,88,5.21
220,Vera Cruz,BR,2022-05-23 01:46:57,-12.6333,-41.0333,67.57,78,1,2.08
221,Kautokeino,NO,2022-05-23 01:46:59,69.0125,23.0412,34.83,99,100,1.12
222,Esik,KZ,2022-05-23 01:46:59,43.3552,77.4525,47.62,80,100,3.02
223,Tucumcari,US,2022-05-23 01:46:59,35.1717,-103.725,66.04,27,0,20.71
224,Camabatela,AO,2022-05-23 01:47:00,-8.1881,15.375,57.92,92,96,2.93
225,Hutchinson,US,2022-05-23 01:44:54,38.0608,-97.9298,62.55,34,0,10.36
226,Jalu,LY,2022-05-23 01:47:01,29.0331,21.5482,67.32,33,0,5.93
227,Newtownards,GB,2022-05-23 01:47:01,54.5924,-5.6909,52.54,82,75,10.36
228,Mwinilunga,ZM,2022-05-23 01:47:01,-11.7358,24.4293,53.24,69,97,4.25
229,Bitkine,TD,2022-05-23 01:47:02,11.9801,18.2138,87.44,15,87,8.16
230,Sur,OM,2022-05-23 01:44:34,22.5667,59.5289,90.7,43,6,9.6
231,Trinidad,BO,2022-05-23 01:47:03,-14.8333,-64.9,67.53,92,85,2.42
232,Sovetskiy,RU,2022-05-23 01:47:03,61.3614,63.5842,37.42,84,92,10.58
233,Seoul,KR,2022-05-23 01:42:12,37.5683,126.9778,74.77,58,40,4.61
234,Cianorte,BR,2022-05-23 01:47:03,-23.6633,-52.605,53.01,71,93,4.29
235,Millinocket,US,2022-05-23 01:48:04,45.6573,-68.7098,67.41,100,75,4.61
236,Buala,SB,2022-05-23 01:48:05,-8.145,159.5921,85.42,69,35,4.74
237,Wanaka,NZ,2022-05-23 01:48:06,-44.7,169.15,54.16,50,0,3.83
238,Nelson Bay,AU,2022-05-23 01:48:06,-32.7167,152.15,67.1,70,100,1.99
239,Bandarban,BD,2022-05-23 01:48:07,22.1965,92.2262,74.91,84,98,1.99
240,Basoko,CD,2022-05-23 01:48:07,1.2391,23.616,70.86,92,97,1.74
241,Derzhavinsk,KZ,2022-05-23 01:48:07,51.1,66.3167,50.68,59,100,22.24
242,Lavrentiya,RU,2022-05-23 01:48:08,65.5833,-171.0,40.46,79,99,3.02
243,Andenes,NO,2022-05-23 01:48:08,69.3143,16.1194,44.58,93,100,3.44
244,Rio Grande,BR,2022-05-23 01:44:47,-32.035,-52.0986,57.13,82,0,9.19
245,Praxedis Guerrero,MX,2022-05-23 01:48:09,31.3667,-106.0167,72.86,38,100,12.86
246,Suileng,CN,2022-05-23 01:48:09,47.25,127.0833,77.63,28,13,15.28
247,Beloha,MG,2022-05-23 01:48:09,-25.1667,45.05,63.05,93,3,5.82
248,Khandbari,NP,2022-05-23 01:48:10,27.3747,87.2039,74.79,55,50,2.13
249,Daru,PG,2022-05-23 01:48:10,-9.0763,143.2092,84.79,69,42,12.8
250,North Bay,CA,2022-05-23 01:48:11,46.3168,-79.4663,51.94,93,100,4.61
251,Parkersburg,US,2022-05-23 01:46:02,39.2667,-81.5615,65.01,75,100,4.61
252,Ca Mau,VN,2022-05-23 01:48:11,9.1769,105.15,82.44,78,100,13.4
253,Sri Aman,MY,2022-05-23 01:48:12,1.2376,111.4621,84.25,84,20,3.44
254,Aklavik,CA,2022-05-23 01:48:12,68.2191,-135.0107,36.34,57,99,10.94
255,Muli,MV,2022-05-23 01:48:13,2.9167,73.5667,83.34,73,64,13.4
256,Caravelas,BR,2022-05-23 01:48:13,-17.7125,-39.2481,68.94,81,72,6.04
257,Cayenne,GF,2022-05-23 01:48:13,4.9333,-52.3333,82.09,1,100,2.3
258,Opuwo,NA,2022-05-23 01:48:14,-18.0607,13.84,52.93,25,0,6.04
259,Wadi Maliz,TN,2022-05-23 01:48:14,36.4681,8.5495,62.26,29,0,2.33
260,Saint Anthony,US,2022-05-23 01:48:15,45.0205,-93.218,55.29,49,20,5.75
261,Makakilo City,US,2022-05-23 01:48:15,21.3469,-158.0858,84.52,52,40,16.11
262,Hokitika,NZ,2022-05-23 01:48:15,-42.7167,170.9667,53.51,60,0,2.89
263,Sao Filipe,CV,2022-05-23 01:48:16,14.8961,-24.4956,71.6,74,14,7.0
264,Warman,CA,2022-05-23 01:48:16,52.3168,-106.5679,60.71,19,75,18.41
265,Sept-Iles,CA,2022-05-23 01:48:17,50.2001,-66.3821,52.32,95,100,6.91
266,Sitka,US,2022-05-23 01:47:11,57.0531,-135.33,53.49,66,100,5.75
267,Alofi,NU,2022-05-23 01:48:17,-19.0595,-169.9187,82.29,74,6,8.05
268,Nanortalik,GL,2022-05-23 01:47:08,60.1432,-45.2371,34.43,92,74,10.56
269,Kingsland,US,2022-05-23 01:43:18,30.8,-81.6898,80.53,97,98,2.93
270,Guilin,CN,2022-05-23 01:48:18,25.2819,110.2864,66.31,98,100,4.18
271,Bandarbeyla,SO,2022-05-23 01:48:18,9.4942,50.8122,79.95,82,100,17.63
272,Sao Joao Da Barra,BR,2022-05-23 01:44:17,-21.6403,-41.0511,69.71,72,21,7.52
273,Ketchikan,US,2022-05-23 01:48:19,55.3422,-131.6461,50.47,80,100,10.02
274,Zabol,AF,2022-05-23 01:48:19,32.25,67.25,59.65,13,0,4.81
275,Constitucion,CL,2022-05-23 01:48:20,-35.3333,-72.4167,51.8,93,100,10.87
276,Nuqui,CO,2022-05-23 01:48:20,5.7125,-77.2708,79.18,88,100,3.98
277,Kabinda,CD,2022-05-23 01:48:20,-6.1333,24.4833,69.31,71,100,2.08
278,Yozgat,TR,2022-05-23 01:48:21,39.5833,35.3333,48.97,76,63,2.37
279,Fairbanks,US,2022-05-23 01:47:10,64.8378,-147.7164,67.6,26,0,14.97
280,Carnarvon,AU,2022-05-23 01:45:46,-24.8667,113.6333,72.16,54,17,16.46
281,Inhambane,MZ,2022-05-23 01:49:21,-23.865,35.3833,66.97,94,97,4.52
282,Kushima,JP,2022-05-23 01:49:22,31.4583,131.2333,75.65,51,100,2.57
283,Eureka,US,2022-05-23 01:45:17,40.8021,-124.1637,58.19,84,100,5.99
284,Tooele,US,2022-05-23 01:49:22,40.5308,-112.2983,55.65,67,86,16.75
285,Liwale,TZ,2022-05-23 01:49:23,-9.7667,37.9333,62.29,83,25,2.48
286,Bilma,NE,2022-05-23 01:49:23,18.6853,12.9164,83.75,12,77,4.25
287,Morro Bay,US,2022-05-23 01:49:23,35.3658,-120.8499,73.94,80,17,8.99
288,Pavilosta,LV,2022-05-23 01:49:24,56.8879,21.1859,44.51,75,70,3.53
289,San Luis,AR,2022-05-23 01:47:50,-33.295,-66.3356,54.3,48,34,6.35
290,Sveti Nikole,MK,2022-05-23 01:49:24,41.8696,21.9527,50.85,86,8,3.18
291,Erzin,TR,2022-05-23 01:49:25,36.9559,36.2,60.12,89,55,7.2
292,Leningradskiy,RU,2022-05-23 01:47:01,69.3833,178.4167,38.35,89,32,2.71
293,Gumdag,TM,2022-05-23 01:49:25,39.2061,54.5906,68.4,34,68,15.46
294,Itoman,JP,2022-05-23 01:49:26,26.1247,127.6694,75.22,86,100,12.66
295,Pisco,PE,2022-05-23 01:49:26,-13.7,-76.2167,63.01,88,75,5.75
296,Santiago,CL,2022-05-23 01:45:23,-33.4569,-70.6483,65.25,59,100,5.75
